,0
http://www.quiklabs.com/focuses/1145?parent=catalog,BigQuery: Qwik Start - Console
http://www.quiklabs.com/focuses/577?parent=catalog,BigQuery: Qwik Start - Command Line
http://www.quiklabs.com/focuses/3618?parent=catalog,Exploring Your Ecommerce Dataset with SQL in Google BigQuery
http://www.quiklabs.com/focuses/3642?parent=catalog,Troubleshooting Common SQL Errors with BigQuery
http://www.quiklabs.com/focuses/3614?parent=catalog,Explore and Create Reports with Data Studio
http://www.quiklabs.com/focuses/11988?parent=catalog,Insights from Data with BigQuery: Challenge Lab
http://www.quiklabs.com/focuses/1735?parent=catalog,Deploy a Compute Instance with a Remote Startup Script
http://www.quiklabs.com/focuses/1737?parent=catalog,Configure Secure RDP using a Windows Bastion Host
http://www.quiklabs.com/focuses/1738?parent=catalog,Build and Deploy a Docker Image to a Kubernetes Cluster
http://www.quiklabs.com/focuses/1739?parent=catalog,Scale Out and Update a Containerized Application on a Kubernetes Cluster
http://www.quiklabs.com/focuses/1740?parent=catalog,Migrate a MySQL Database to Google Cloud SQL
http://www.quiklabs.com/focuses/1734?parent=catalog,Google Cloud Essential Skills: Challenge Lab
http://www.quiklabs.com/focuses/10445?parent=catalog,Deploy Your Website on Cloud Run
http://www.quiklabs.com/focuses/11952?parent=catalog,Hosting a Web App on Google Cloud Using Compute Engine
http://www.quiklabs.com/focuses/10470?parent=catalog,"Deploy, Scale, and Update Your Website on Google Kubernetes Engine"
http://www.quiklabs.com/focuses/11953?parent=catalog,Migrating a Monolithic Website to Microservices on Google Kubernetes Engine
http://www.quiklabs.com/focuses/581?parent=catalog,AI Platform: Qwik Start
http://www.quiklabs.com/focuses/10904?parent=catalog,Using the What-If Tool with Image Recognition Models
http://www.quiklabs.com/focuses/10903?parent=catalog,Identifying Bias in Mortgage Data using Cloud AI Platform and the What-if Tool
http://www.quiklabs.com/focuses/10605?parent=catalog,Compare Cloud AI Platform Models using the What-If Tool to Identify Potential Bias
http://www.quiklabs.com/focuses/12011?parent=catalog,Explore Machine Learning Models with Explainable AI: Challenge Lab
http://www.quiklabs.com/focuses/12347?parent=catalog,Design Conversational Flows for your Agent
http://www.quiklabs.com/focuses/12038?parent=catalog,Adding a Phone Gateway to a Virtual Agent
http://www.quiklabs.com/focuses/12366?parent=catalog,Dialogflow Logging and Monitoring in Operations Suite
http://www.quiklabs.com/focuses/12008?parent=catalog,Automate Interactions with Contact Center AI: Challenge Lab
http://www.quiklabs.com/focuses/5562?parent=catalog,User Authentication: Identity-Aware Proxy
http://www.quiklabs.com/focuses/1230?parent=catalog,Multiple VPC Networks
http://www.quiklabs.com/focuses/1231?parent=catalog,VPC Networks - Controlling Access
http://www.quiklabs.com/focuses/1232?parent=catalog,HTTP Load Balancer with Cloud Armor
http://www.quiklabs.com/focuses/1250?parent=catalog,Create an Internal Load Balancer
http://www.quiklabs.com/focuses/12068?parent=catalog,Build and Secure Networks in Google Cloud: Challenge Lab
http://www.quiklabs.com/focuses/10531?parent=catalog,Use Go Code to Work with Google Cloud Data Sources
http://www.quiklabs.com/focuses/2754?parent=catalog,App Engine: Qwik Start - Go
http://www.quiklabs.com/focuses/5171?parent=catalog,HTTP Google Cloud Functions in Go
http://www.quiklabs.com/focuses/12358?parent=catalog,Getting Started with Cloud Data Fusion
http://www.quiklabs.com/focuses/12363?parent=catalog,Building Batch Pipelines in Cloud Data Fusion
http://www.quiklabs.com/focuses/12364?parent=catalog,Building Transformations and Preparing Data with Wrangler in Cloud Data Fusion
http://www.quiklabs.com/focuses/12365?parent=catalog,Building Realtime Pipelines in Cloud Data Fusion
http://www.quiklabs.com/focuses/12371?parent=catalog,Building Dynamic Pipelines in Cloud Data Fusion Using Macros
http://www.quiklabs.com/focuses/12372?parent=catalog,Creating Reusable Pipelines in Cloud Data Fusion
http://www.quiklabs.com/focuses/12373?parent=catalog,Redacting Confidential Data within your Pipelines in Cloud Data Fusion
http://www.quiklabs.com/focuses/12374?parent=catalog,Exploring the Lineage of Data with Cloud Data Fusion
http://www.quiklabs.com/focuses/4415?parent=catalog,Creating a Data Transformation Pipeline with Cloud Dataprep
http://www.quiklabs.com/focuses/605?parent=catalog,Building an IoT Analytics Pipeline on Google Cloud
http://www.quiklabs.com/focuses/3460?parent=catalog,ETL Processing on Google Cloud Using Dataflow and BigQuery
http://www.quiklabs.com/focuses/1794?parent=catalog,Predict Visitor Purchases with a Classification Model in BQML
http://www.quiklabs.com/focuses/3528?parent=catalog,Cloud Composer: Copying BigQuery Tables Across Different Locations
http://www.quiklabs.com/focuses/12379?parent=catalog,Engineer Data in Google Cloud: Challenge Lab
http://www.quiklabs.com/focuses/10910?parent=catalog,Cloud Logging on Kubernetes Engine
http://www.quiklabs.com/focuses/5157?parent=catalog,Cloud Operations for GKE
http://www.quiklabs.com/focuses/5159?parent=catalog,Using Cloud Trace on Kubernetes Engine
http://www.quiklabs.com/focuses/20104?parent=catalog,Troubleshooting Workloads on GKE for Site Reliability Engineers
http://www.quiklabs.com/focuses/13065?parent=catalog,Debugging Apps on Google Kubernetes Engine
http://www.quiklabs.com/focuses/2802?parent=catalog,Introduction to SQL for BigQuery and Cloud SQL
http://www.quiklabs.com/focuses/3616?parent=catalog,Using BigQuery in the Google Cloud Console
http://www.quiklabs.com/focuses/11037?parent=catalog,Data Catalog: Qwik Start
http://www.quiklabs.com/focuses/11034?parent=catalog,Exploring Dataset Metadata Between Projects with Data Catalog
http://www.quiklabs.com/focuses/11999?parent=catalog,"Build and Execute MySQL, PostgreSQL, and SQLServer to Data Catalog Connectors"
http://www.quiklabs.com/focuses/3473?parent=catalog,Introduction to APIs in Google
http://www.quiklabs.com/focuses/1836?parent=catalog,"Extract, Analyze, and Translate Text from Images with the Cloud ML APIs"
http://www.quiklabs.com/focuses/1749?parent=catalog,Classify Text into Categories with the Natural Language API
http://www.quiklabs.com/focuses/1841?parent=catalog,"Detect Labels, Faces, and Landmarks in Images with the Cloud Vision API"
http://www.quiklabs.com/focuses/1843?parent=catalog,Entity and Sentiment Analysis with the Natural Language API
http://www.quiklabs.com/focuses/1241?parent=catalog,Awwvision: Cloud Vision API from a Kubernetes Cluster
http://www.quiklabs.com/focuses/12704?parent=catalog,Integrate with Machine Learning APIs: Challenge Lab
http://www.quiklabs.com/focuses/1002?parent=catalog,Cloud Source Repositories: Qwik Start
http://www.quiklabs.com/focuses/639?parent=catalog,Managing Deployments Using Kubernetes Engine
http://www.quiklabs.com/focuses/1205?parent=catalog,Deploy Kubernetes Load Balancer Service with Terraform
http://www.quiklabs.com/focuses/20104?parent=catalog,Troubleshooting Workloads on GKE for Site Reliability Engineers
http://www.quiklabs.com/focuses/1104?parent=catalog,Continuous Delivery with Jenkins in Kubernetes Engine
http://www.quiklabs.com/focuses/13287?parent=catalog,Implement DevOps in Google Cloud: Challenge Lab
http://www.quiklabs.com/focuses/12768?parent=catalog,Migrating to GKE Containers
http://www.quiklabs.com/focuses/5572?parent=catalog,How to Use a Network Policy on Google Kubernetes Engine
http://www.quiklabs.com/focuses/5156?parent=catalog,Using Role-based Access Control in Kubernetes Engine
http://www.quiklabs.com/focuses/5154?parent=catalog,Google Kubernetes Engine Security: Binary Authorization
http://www.quiklabs.com/focuses/5541?parent=catalog,Securing Applications on Kubernetes Engine - Three Examples
http://www.quiklabs.com/focuses/5158?parent=catalog,Hardening Default GKE Cluster Configurations
http://www.quiklabs.com/focuses/13389?parent=catalog,Secure Workloads in Google Kubernetes Engine: Challenge Lab
http://www.quiklabs.com/focuses/10599?parent=catalog,Cloud Monitoring: Qwik Start
http://www.quiklabs.com/focuses/621?parent=catalog,Monitoring Multiple Projects with Cloud Monitoring
http://www.quiklabs.com/focuses/1833?parent=catalog,Monitoring and Logging for Cloud Functions
http://www.quiklabs.com/focuses/1259?parent=catalog,Reporting Application Metrics into Cloud Monitoring
http://www.quiklabs.com/focuses/611?parent=catalog,Autoscaling an Instance Group with Custom Cloud Monitoring Metrics
http://www.quiklabs.com/focuses/13786?parent=catalog,Monitor and Log with Google Cloud Operations Suite: Challenge Lab
http://www.quiklabs.com/focuses/11809?parent=catalog,Creating a Streaming Data Pipeline With Apache Kafka
http://www.quiklabs.com/focuses/11777?parent=catalog,Confluent: Running Apache Kafka on GKE
http://www.quiklabs.com/focuses/12964?parent=catalog,Confluent: Clickstream Data Analysis Pipeline Using ksqlDB
http://www.quiklabs.com/focuses/13517?parent=catalog,Confluent: Developing a Streaming Microservices Application
http://www.quiklabs.com/focuses/2157?parent=catalog,Getting Started with BigQuery Machine Learning
http://www.quiklabs.com/focuses/1794?parent=catalog,Predict Visitor Purchases with a Classification Model in BQML
http://www.quiklabs.com/focuses/1797?parent=catalog,Predict Taxi Fare with a BigQuery ML Forecasting Model
http://www.quiklabs.com/focuses/4337?parent=catalog,Bracketology with Google Machine Learning
http://www.quiklabs.com/focuses/4414?parent=catalog,Implement a Helpdesk Chatbot with Dialogflow &amp; BigQuery ML
http://www.quiklabs.com/focuses/14294?parent=catalog,Create ML Models with BigQuery ML: Challenge Lab
http://www.quiklabs.com/focuses/577?parent=catalog,BigQuery: Qwik Start - Command Line
http://www.quiklabs.com/focuses/3640?parent=catalog,Creating a Data Warehouse Through Joins and Unions
http://www.quiklabs.com/focuses/3694?parent=catalog,Creating Date-Partitioned Tables in BigQuery
http://www.quiklabs.com/focuses/3638?parent=catalog,Troubleshooting and Solving Data Join Pitfalls
http://www.quiklabs.com/focuses/3696?parent=catalog,"Working with JSON, Arrays, and Structs in BigQuery"
http://www.quiklabs.com/focuses/11999?parent=catalog,"Build and Execute MySQL, PostgreSQL, and SQLServer to Data Catalog Connectors"
http://www.quiklabs.com/focuses/14341?parent=catalog,Build and Optimize Data Warehouses with BigQuery: Challenge Lab
http://www.quiklabs.com/focuses/8392?parent=catalog,Importing Data to a Firestore Database
http://www.quiklabs.com/focuses/8391?parent=catalog,Build a Serverless Web App with Firebase
http://www.quiklabs.com/focuses/14353?parent=catalog,Deploy a Hugo Website with Cloud Build and Firebase Pipeline
http://www.quiklabs.com/focuses/3634?parent=catalog,Google Assistant: Build an Application with Dialogflow and Cloud Functions
http://www.quiklabs.com/focuses/551?parent=catalog,Cloud IAM: Qwik Start
http://www.quiklabs.com/focuses/1035?parent=catalog,IAM Custom Roles
http://www.quiklabs.com/focuses/1038?parent=catalog,Service Accounts and Roles: Fundamentals
http://www.quiklabs.com/focuses/964?parent=catalog,VPC Network Peering
http://www.quiklabs.com/focuses/5562?parent=catalog,User Authentication: Identity-Aware Proxy
http://www.quiklabs.com/focuses/1713?parent=catalog,Getting Started with Cloud KMS
http://www.quiklabs.com/focuses/867?parent=catalog,Setting up a Private Kubernetes Cluster
http://www.quiklabs.com/focuses/14572?parent=catalog,Ensure Access &amp; Identity in Google Cloud: Challenge Lab
http://www.quiklabs.com/focuses/8460?parent=catalog,Installing the Istio on GKE Add-On with Kubernetes Engine
http://www.quiklabs.com/focuses/8459?parent=catalog,Installing Anthos Service Mesh on Google Kubernetes Engine
http://www.quiklabs.com/focuses/8463?parent=catalog,"Observing Services using Prometheus, Grafana, Jaeger, and Kiali"
http://www.quiklabs.com/focuses/8462?parent=catalog,Traffic Management with Anthos Service Mesh
http://www.quiklabs.com/focuses/8461?parent=catalog,Managing Policies and Security with Istio
http://www.quiklabs.com/focuses/8390?parent=catalog,Build a Serverless App with Cloud Run that Creates PDF Files
http://www.quiklabs.com/focuses/8389?parent=catalog,"Build a Resilient, Asynchronous System with Cloud Run and Pub/Sub"
http://www.quiklabs.com/focuses/14662?parent=catalog,Developing a REST API with Go and Cloud Run
http://www.quiklabs.com/focuses/14743?parent=catalog,Creating PDFs with Go and Cloud Run
http://www.quiklabs.com/focuses/14744?parent=catalog,Serverless Cloud Run Development: Challenge Lab
http://www.quiklabs.com/focuses/8392?parent=catalog,Importing Data to a Firestore Database
http://www.quiklabs.com/focuses/8391?parent=catalog,Build a Serverless Web App with Firebase
http://www.quiklabs.com/focuses/14353?parent=catalog,Deploy a Hugo Website with Cloud Build and Firebase Pipeline
http://www.quiklabs.com/focuses/3634?parent=catalog,Google Assistant: Build an Application with Dialogflow and Cloud Functions
http://www.quiklabs.com/focuses/14677?parent=catalog,Serverless Firebase Development: Challenge Lab
http://www.quiklabs.com/focuses/3341?parent=catalog,Build and Launch an ASP.NET Core App from Google Cloud Shell
http://www.quiklabs.com/focuses/3349?parent=catalog,Deploy Windows Server with ASP.NET Framework to Compute Engine
http://www.quiklabs.com/focuses/3342?parent=catalog,Deploy an ASP.NET Core App to App Engine
http://www.quiklabs.com/focuses/663?parent=catalog,Deploy ASP.NET Core App to Kubernetes Engine
http://www.quiklabs.com/focuses/4360?parent=catalog,Deploy ASP.NET Core App to Google Kubernetes Engine with Istio
http://www.quiklabs.com/focuses/610?parent=catalog,Working with Cloud Dataprep on Google Cloud
http://www.quiklabs.com/focuses/15774?parent=catalog,Preparing and Aggregating Data for Visualizations using Cloud Dataprep
http://www.quiklabs.com/focuses/16159?parent=catalog,Creating Advanced Data Transformations using Cloud Dataprep
http://www.quiklabs.com/focuses/15943?parent=catalog,Automating your BigQuery Data Pipeline with Cloud Dataprep
http://www.quiklabs.com/focuses/20012?parent=catalog,Self Service ML Pipelines Using Dataprep and AutoML Tables
http://www.quiklabs.com/focuses/14861?parent=catalog,Managing a GKE Multi-tenant Cluster with Namespaces
http://www.quiklabs.com/focuses/15577?parent=catalog,Exploring Cost-optimization for GKE Virtual Machines
http://www.quiklabs.com/focuses/15636?parent=catalog,Understanding and Combining GKE Autoscaling Strategies
http://www.quiklabs.com/focuses/15706?parent=catalog,GKE Workload Optimization
http://www.quiklabs.com/focuses/16327?parent=catalog,Optimize Costs for Google Kubernetes Engine: Challenge Lab
http://www.quiklabs.com/focuses/1208?parent=catalog,Terraform Fundamentals
http://www.quiklabs.com/focuses/15842?parent=catalog,Infrastructure as Code with Terraform
http://www.quiklabs.com/focuses/15836?parent=catalog,Interact with Terraform Modules
http://www.quiklabs.com/focuses/15845?parent=catalog,Managing Terraform State
http://www.quiklabs.com/focuses/16502?parent=catalog,Automating Infrastructure on Google Cloud with Terraform: Challenge Lab
http://www.quiklabs.com/focuses/10888?parent=catalog,Prisma Cloud: Securing GKE Run Time
http://www.quiklabs.com/focuses/15877?parent=catalog,Prisma Cloud Scan CI/CD Pipeline Jenkins and Code Repo Github 
http://www.quiklabs.com/focuses/16512?parent=catalog,Prisma Cloud: Protect your Cloud Instance with  Host Defender
http://www.quiklabs.com/focuses/16330?parent=catalog,Prisma Cloud Host Defender Auto Deploy from a SaaS Portal
http://www.quiklabs.com/focuses/15615?parent=catalog,Cortex XSOAR Cloud Native Security Automation
http://www.quiklabs.com/focuses/936?parent=catalog,Cloud SQL for MySQL: Qwik Start
http://www.quiklabs.com/focuses/17696?parent=catalog,Migrating to Cloud SQL from Amazon RDS for MySQL Using Database Migration Service
http://www.quiklabs.com/focuses/17695?parent=catalog,Migrating On-premises MySQL Using a Continuous Database Migration Service Job
http://www.quiklabs.com/focuses/17694?parent=catalog,Migrating MySQL User Data When Running Database Migration Service Jobs
http://www.quiklabs.com/focuses/2802?parent=catalog,Introduction to SQL for BigQuery and Cloud SQL
http://www.quiklabs.com/focuses/4414?parent=catalog,Implement a Helpdesk Chatbot with Dialogflow &amp; BigQuery ML
http://www.quiklabs.com/focuses/16547?parent=catalog,Building Demand Forecasting with BigQuery ML
http://www.quiklabs.com/focuses/1794?parent=catalog,Predict Visitor Purchases with a Classification Model in BQML
http://www.quiklabs.com/focuses/1797?parent=catalog,Predict Taxi Fare with a BigQuery ML Forecasting Model
http://www.quiklabs.com/focuses/16552?parent=catalog,Looker Data Explorer - Qwik Start
http://www.quiklabs.com/focuses/17740?parent=catalog,Filtering and Sorting Data in Looker
http://www.quiklabs.com/focuses/17881?parent=catalog,Merging Results from Different Explores in Looker
http://www.quiklabs.com/focuses/17873?parent=catalog,Looker Functions and Operators
http://www.quiklabs.com/focuses/18116?parent=catalog,Exploring Data with Looker: Challenge Lab
http://www.quiklabs.com/focuses/18216?parent=catalog,Getting started with Flutter Development
http://www.quiklabs.com/focuses/18214?parent=catalog,Flutter Startup Namer
http://www.quiklabs.com/focuses/18217?parent=catalog,Material Components for Flutter Basics
http://www.quiklabs.com/focuses/18215?parent=catalog,Flutter Web and Firebase Authentication
http://www.quiklabs.com/focuses/18213?parent=catalog,Dart Functions Framework
http://www.quiklabs.com/focuses/16418?parent=catalog,Google Workspace Admin: Getting Started
http://www.quiklabs.com/focuses/18119?parent=catalog,Google Workspace Admin: Provisioning
http://www.quiklabs.com/focuses/18332?parent=catalog,Google Workspace Admin: Managing Applications
http://www.quiklabs.com/focuses/18361?parent=catalog,Google Workspace Admin: Managing Google Meet
http://www.quiklabs.com/focuses/18333?parent=catalog,Google Workspace Admin: Securing
http://www.quiklabs.com/focuses/20114?parent=catalog,Google Workspace Admin: Super Admin Account Recovery
http://www.quiklabs.com/focuses/18409?parent=catalog,Apigee API Management Fundamentals
http://www.quiklabs.com/focuses/18410?parent=catalog,Apigee API Security
http://www.quiklabs.com/focuses/18408?parent=catalog,Apigee Advanced API Management
http://www.quiklabs.com/focuses/18478?parent=catalog,Looker Developer - Qwik Start
http://www.quiklabs.com/focuses/18476?parent=catalog,Creating Measures and Dimensions Using LookML
http://www.quiklabs.com/focuses/18475?parent=catalog,Creating Derived Tables Using LookML
http://www.quiklabs.com/focuses/18477?parent=catalog,Filtering Explores with LookML
http://www.quiklabs.com/focuses/18474?parent=catalog,Caching and Datagroups with LookML
http://www.quiklabs.com/focuses/17996?parent=catalog,API Gateway: Qwik Start
http://www.quiklabs.com/focuses/18146?parent=catalog,Managing Cloud Run gRPC Services with API Gateway
http://www.quiklabs.com/focuses/18317?parent=catalog,Transcoding HTTP/JSON API calls to gRPC through API Gateway
http://www.quiklabs.com/focuses/21570?parent=catalog,Securing and Rate Limiting API calls using API Gateway
http://www.quiklabs.com/focuses/18921?parent=catalog,Secure and Rate Limit API calls with API Gateway: Challenge Lab
http://www.quiklabs.com/focuses/2187?parent=catalog,Speech to Text Transcription with the Cloud Speech API
http://www.quiklabs.com/focuses/13597?parent=catalog,Measuring and Improving Speech Accuracy
http://www.quiklabs.com/focuses/697?parent=catalog,Translate Text with the Cloud Translation API
http://www.quiklabs.com/focuses/1749?parent=catalog,Classify Text into Categories with the Natural Language API
http://www.quiklabs.com/focuses/1843?parent=catalog,Entity and Sentiment Analysis with the Natural Language API
http://www.quiklabs.com/focuses/1290?parent=catalog,It Speaks! Create Synthetic Speech Using Text-to-Speech
